season,week,celebrity_name,s_mean,s_std,s_p10,s_p90
15,9,Melissa Rycroft,0.0849965,0.017832413,0.06574267,0.106291145
15,10,Melissa Rycroft,0.3390931,0.057569854,0.2690072,0.3962071
16,1,Ingo Rademacher,0.03927826,0.0109411515,0.028759588,0.05166002
16,2,Ingo Rademacher,0.018687055,0.0063878507,0.012428377,0.026514094
16,3,Ingo Rademacher,0.030415542,0.0114351,0.01507569,0.046480387
16,4,Ingo Rademacher,0.009004985,0.0035394428,0.0048837336,0.014105862
16,5,Ingo Rademacher,0.14780544,0.035581157,0.0955262,0.19307482
16,6,Ingo Rademacher,0.018441005,0.0036648388,0.014882468,0.022858024
16,7,Ingo Rademacher,0.049659535,0.009643727,0.040914882,0.06470274
16,8,Ingo Rademacher,0.067274764,0.017091345,0.05116296,0.090676576
16,9,Ingo Rademacher,0.012177206,0.003554543,0.007867483,0.017666392
16,1,Zendaya,0.7266958,0.058847055,0.6412059,0.8001436
16,2,Zendaya,0.22441821,0.056866102,0.1544822,0.28989926
16,3,Zendaya,0.5127225,0.06230066,0.44265947,0.5814472
16,4,Zendaya,0.6128534,0.13187374,0.45237905,0.7683987
16,5,Zendaya,0.29772022,0.04302066,0.2428661,0.32701054
16,6,Zendaya,0.16364554,0.03305129,0.115572035,0.18938749
16,7,Zendaya,0.23360653,0.061011616,0.17867914,0.30742338
16,8,Zendaya,0.18320383,0.073957324,0.087846994,0.27580506
16,9,Zendaya,0.25328648,0.031918373,0.21457277,0.29044273
16,10,Zendaya,0.18611573,0.08425341,0.09584676,0.27125975
16,1,Dorothy Hamill,0.00857119,0.003018849,0.0055262544,0.013342228
16,2,Dorothy Hamill,0.006057721,0.0018287309,0.004164506,0.008894089
16,1,Victor Ortiz,0.00959703,0.001980837,0.0072236084,0.0122781545
16,2,Victor Ortiz,0.05662869,0.009602082,0.047366384,0.0718887
16,3,Victor Ortiz,0.04605894,0.008882611,0.03441027,0.05747104
16,4,Victor Ortiz,0.022647291,0.008867131,0.014231276,0.038198076
16,5,Victor Ortiz,0.030522287,0.0062219156,0.024714505,0.036885917
16,6,Victor Ortiz,0.032058258,0.0065194434,0.025086181,0.040022567
16,1,Alexandra Raisman,0.064661816,0.022245947,0.041897736,0.095239006
16,2,Alexandra Raisman,0.060552146,0.023314698,0.03857628,0.08417637
16,3,Alexandra Raisman,0.06864959,0.010709131,0.0551422,0.081118055
16,4,Alexandra Raisman,0.08978618,0.035133548,0.055964943,0.13457592
16,5,Alexandra Raisman,0.089565106,0.022918575,0.05915613,0.113880076
16,6,Alexandra Raisman,0.23011112,0.07603101,0.12961149,0.3222922
16,7,Alexandra Raisman,0.09129596,0.018750034,0.070585094,0.1149442
16,8,Alexandra Raisman,0.0464268,0.014305858,0.02989215,0.058930952
16,9,Alexandra Raisman,0.118058525,0.01701504,0.097862326,0.14217344
16,10,Alexandra Raisman,0.101762585,0.020746505,0.07342518,0.12890625
16,1,Jacoby Jones,0.080389835,0.03347458,0.044512033,0.12724178
16,2,Jacoby Jones,0.10023418,0.02639845,0.071080945,0.12997435
16,3,Jacoby Jones,0.16913909,0.04197064,0.1186553,0.22341152
16,4,Jacoby Jones,0.10311068,0.05531028,0.041796237,0.17148699
16,5,Jacoby Jones,0.19822906,0.025668543,0.1638693,0.2272733
16,6,Jacoby Jones,0.14212967,0.07270979,0.07034754,0.2444827
16,7,Jacoby Jones,0.4369791,0.066598766,0.37293434,0.5230816
16,8,Jacoby Jones,0.63882923,0.09618501,0.5599409,0.7748142
16,9,Jacoby Jones,0.48691997,0.058994107,0.4141967,0.5472397
16,10,Jacoby Jones,0.43591428,0.10693704,0.28166246,0.57090044
16,1,D. L. Hughley,0.011028748,0.0019571453,0.008193943,0.013085019
16,2,D. L. Hughley,0.0684998,0.021351863,0.03979645,0.081926905
16,3,D. L. Hughley,0.02339358,0.010732321,0.010425675,0.0390905
16,4,D. L. Hughley,0.004338648,0.001663558,0.0029089665,0.006907955
16,5,D. L. Hughley,0.010619557,0.0014116096,0.009364143,0.0126087405
16,1,Andy Dick,0.015304762,0.004652092,0.008590528,0.020297343
16,2,Andy Dick,0.0669396,0.01261958,0.054460175,0.085420616
16,3,Andy Dick,0.032501332,0.007297979,0.023942819,0.038721994
16,4,Andy Dick,0.012357563,0.004082016,0.00786094,0.01707762
16,5,Andy Dick,0.037598934,0.011428586,0.023627331,0.054014076
16,6,Andy Dick,0.081567556,0.013503792,0.067416236,0.09662537
16,7,Andy Dick,0.008912582,0.0030883807,0.0055964543,0.012979759
16,1,Wynonna Judd,0.0036684265,0.0018711304,0.0019188835,0.006145546
16,2,Wynonna Judd,0.03782094,0.009205324,0.025427615,0.048976958
16,3,Wynonna Judd,0.0060827886,0.0017021038,0.004611252,0.008379208
16,1,Kellie Pickler,0.014974914,0.007102534,0.009401352,0.027429748
16,2,Kellie Pickler,0.17623423,0.03698775,0.124866575,0.22136451
16,3,Kellie Pickler,0.08810681,0.036078654,0.03795147,0.13431457
16,4,Kellie Pickler,0.120561875,0.042424012,0.07301595,0.17564033
16,5,Kellie Pickler,0.16354829,0.02953335,0.1292349,0.19095357
16,6,Kellie Pickler,0.15337482,0.064091474,0.085302055,0.25105417
16,7,Kellie Pickler,0.15439413,0.031415846,0.12245726,0.20729253
16,8,Kellie Pickler,0.047735874,0.015320225,0.02861324,0.07010289
16,9,Kellie Pickler,0.12955786,0.0425702,0.086603016,0.17992383
16,10,Kellie Pickler,0.27620742,0.06368665,0.19285479,0.33839458
16,1,Lisa Vanderpump,0.013545367,0.003819906,0.0094196135,0.018860174
16,2,Lisa Vanderpump,0.035617333,0.0065970486,0.027348148,0.0433457
16,3,Lisa Vanderpump,0.0048284787,0.0010256013,0.0038787895,0.006477015
16,4,Lisa Vanderpump,0.0034644918,0.001446149,0.0017856928,0.0053704493
16,1,Sean Lowe,0.012283899,0.0047683944,0.0071789147,0.019618291
16,2,Sean Lowe,0.14831015,0.060774785,0.06376866,0.21661316
16,3,Sean Lowe,0.018101353,0.008580077,0.010226357,0.03097783
16,4,Sean Lowe,0.02187477,0.004520397,0.016911956,0.027221994
16,5,Sean Lowe,0.024391137,0.0041756197,0.020033645,0.030142901
16,6,Sean Lowe,0.17867203,0.07440475,0.08154382,0.27766347
16,7,Sean Lowe,0.025152192,0.0056643775,0.020765284,0.03229077
16,8,Sean Lowe,0.01652948,0.007880698,0.007628722,0.029240385
17,1,Valerie Harper,0.030820316,0.008477348,0.01947346,0.041944563
17,2,Valerie Harper,0.03278966,0.0048503974,0.027346829,0.03877731
17,3,Valerie Harper,0.01922932,0.010820678,0.008261429,0.034687113
17,4,Valerie Harper,0.0032662323,0.0003873824,0.0028261102,0.0036953967
17,1,Brant Daugherty,0.013943873,0.0035297675,0.010393577,0.017297972
17,2,Brant Daugherty,0.054464158,0.007482333,0.045020908,0.061979458
17,3,Brant Daugherty,0.04071908,0.011784472,0.025304079,0.055960435
17,4,Brant Daugherty,0.028534412,0.01121381,0.01894342,0.045112677
17,5,Brant Daugherty,0.06413085,0.021086631,0.041022822,0.096517146
17,6,Brant Daugherty,0.0035049627,0.0017864787,0.0015302544,0.0048464267
17,7,Brant Daugherty,0.04213496,0.010325598,0.03221277,0.05196314
17,8,Brant Daugherty,0.01008659,0.0020950744,0.007400591,0.011699315
17,1,Elizabeth Berkley Lauren,0.033648465,0.0048598386,0.027263055,0.03910931
17,2,Elizabeth Berkley Lauren,0.053322062,0.008836177,0.04673137,0.06632771
17,3,Elizabeth Berkley Lauren,0.022051228,0.009197803,0.011315268,0.035100475
17,4,Elizabeth Berkley Lauren,0.017380968,0.0025884307,0.01441695,0.020211505
17,5,Elizabeth Berkley Lauren,0.01527309,0.005075593,0.011167655,0.022379635
17,6,Elizabeth Berkley Lauren,0.028748179,0.0047506173,0.024150435,0.032545354
17,7,Elizabeth Berkley Lauren,0.04374395,0.012181206,0.028538693,0.055966258
17,8,Elizabeth Berkley Lauren,0.03596809,0.012011344,0.021581352,0.05075307
17,9,Elizabeth Berkley Lauren,0.008212441,0.0036340896,0.0050447164,0.012701687
17,1,Leah Remini,0.01128649,0.0021864222,0.009138953,0.014678309
17,2,Leah Remini,0.0065210797,0.0049298825,0.0028241093,0.01494987
17,3,Leah Remini,0.0410945,0.010618253,0.027930103,0.053885225
17,4,Leah Remini,0.067986496,0.016143724,0.04857564,0.08661555
17,5,Leah Remini,0.060263377,0.03043945,0.026574114,0.11391006
17,6,Leah Remini,0.010854814,0.004461586,0.0069213393,0.016881611
17,7,Leah Remini,0.049182754,0.01310464,0.036612008,0.06174113
17,8,Leah Remini,0.010008899,0.003807461,0.006054192,0.015470781
17,9,Leah Remini,0.084020495,0.020487944,0.06083307,0.1095668
17,10,Leah Remini,0.028926611,0.0093084965,0.018719908,0.04393759
17,1,Corbin Bleu,0.33991742,0.05434611,0.28330475,0.41514406
17,2,Corbin Bleu,0.17041533,0.057274178,0.1076314,0.23583259
17,3,Corbin Bleu,0.28702822,0.036630433,0.25228053,0.33337504
17,4,Corbin Bleu,0.44012395,0.017503694,0.42702994,0.4684851
17,5,Corbin Bleu,0.37627432,0.04687364,0.33016464,0.42840675
17,6,Corbin Bleu,0.6136047,0.08682618,0.5058611,0.71443355
17,7,Corbin Bleu,0.19826365,0.041105267,0.16003552,0.24984819
17,8,Corbin Bleu,0.26948527,0.037810776,0.21478598,0.32406947
17,9,Corbin Bleu,0.59933984,0.034182005,0.5571314,0.6520688
17,10,Corbin Bleu,0.21608697,0.07565136,0.15975098,0.31626266
17,11,Corbin Bleu,0.2777064,0.040393554,0.22888033,0.31803635
17,1,Amber Riley,0.35449228,0.073511906,0.23145527,0.42082885
17,2,Amber Riley,0.37215474,0.091536574,0.23726371,0.46353704
17,3,Amber Riley,0.22147344,0.054847993,0.15754,0.3014659
17,4,Amber Riley,0.1536593,0.03439511,0.11728805,0.20195696
17,5,Amber Riley,0.2425214,0.03655271,0.19219805,0.28881398
17,6,Amber Riley,0.12191575,0.015703272,0.10186954,0.14411286
17,7,Amber Riley,0.1313741,0.01567269,0.11593148,0.15032724
17,8,Amber Riley,0.27431166,0.0565833,0.20873953,0.35608646
17,9,Amber Riley,0.03226391,0.012651387,0.019337587,0.053440697
17,10,Amber Riley,0.12399172,0.020003466,0.101625144,0.14623243
17,11,Amber Riley,0.18223143,0.05082183,0.10371301,0.2359601
17,1,Keyshawn Johnson,0.0077615385,0.0014697552,0.0057962593,0.009438757
17,2,Keyshawn Johnson,0.0023036585,0.0004654936,0.0018882721,0.0028333596
17,1,Bill Engvall,0.029504592,0.005681209,0.023592168,0.03737644
17,2,Bill Engvall,0.068205304,0.022813853,0.04258294,0.10177876
17,3,Bill Engvall,0.092504404,0.02024651,0.0779978,0.11753053
17,4,Bill Engvall,0.09726598,0.02562951,0.069222435,0.13027932
17,5,Bill Engvall,0.124280535,0.017380701,0.0992927,0.14487344
17,6,Bill Engvall,0.0921231,0.01110609,0.08165466,0.1006455
17,7,Bill Engvall,0.25960582,0.04414005,0.20128337,0.3136028
17,8,Bill Engvall,0.21580733,0.08056326,0.10055466,0.32650548
17,9,Bill Engvall,0.09046333,0.022266584,0.06330541,0.1138158
17,10,Bill Engvall,0.25403592,0.054450322,0.18021005,0.33018422
17,11,Bill Engvall,0.09718127,0.030342896,0.062232137,0.14061865
17,1,Christina Milian,0.0361878,0.014627709,0.015637755,0.052384343
17,2,Christina Milian,0.019144693,0.006161096,0.01405803,0.027720872
17,3,Christina Milian,0.023986349,0.0053140596,0.01904847,0.030418811
17,4,Christina Milian,0.026148176,0.007472786,0.015543893,0.035324395
17,5,Christina Milian,0.0036455477,0.0017505364,0.0018320018,0.0062415046
17,1,"Nicole ""Snooki"" Polizzi",0.033169538,0.006698438,0.025223885,0.041952115
17,2,"Nicole ""Snooki"" Polizzi",0.07608362,0.026670745,0.048497923,0.10633376
17,3,"Nicole ""Snooki"" Polizzi",0.10145543,0.03992203,0.063720986,0.15388955
17,4,"Nicole ""Snooki"" Polizzi",0.029170983,0.0062332265,0.021518447,0.03555382
17,5,"Nicole ""Snooki"" Polizzi",0.030837009,0.007607236,0.021667492,0.03708712
17,6,"Nicole ""Snooki"" Polizzi",0.019198494,0.006551872,0.013332585,0.02710528
17,7,"Nicole ""Snooki"" Polizzi",0.0039628115,0.0011130115,0.0030030394,0.0055606943
17,1,Jack Osbourne,0.09330145,0.026594577,0.06744234,0.13817522
17,2,Jack Osbourne,0.12598906,0.02748608,0.104070045,0.16760787
17,3,Jack Osbourne,0.14334242,0.058331564,0.099199444,0.24330841
17,4,Jack Osbourne,0.13646354,0.026220482,0.107309036,0.1623506
17,5,Jack Osbourne,0.0827739,0.02318019,0.061285604,0.105610155
17,6,Jack Osbourne,0.11004993,0.06122444,0.04734259,0.17696469
17,7,Jack Osbourne,0.27173194,0.037181083,0.21462923,0.31322178
17,8,Jack Osbourne,0.18433218,0.026799409,0.15530325,0.21176621
17,9,Jack Osbourne,0.18569998,0.026764574,0.15136273,0.21269517
17,10,Jack Osbourne,0.37695882,0.07290225,0.30057535,0.49153274
17,11,Jack Osbourne,0.44288087,0.07596627,0.32929024,0.52020794
17,1,Bill Nye,0.015966231,0.0017151014,0.01418721,0.018709293
17,2,Bill Nye,0.018606616,0.006373663,0.012718667,0.028488472
17,3,Bill Nye,0.0071155992,0.0011031724,0.0057095108,0.008476028
18,1,Billy Dee Williams,0.0019521164,0.0008653629,0.0010548241,0.0031097033
18,2,Billy Dee Williams,0.027325846,0.010330791,0.014733385,0.037180606
18,1,Danica McKellar,0.014555834,0.0060128225,0.0077160536,0.02290419
18,2,Danica McKellar,0.037013996,0.005246466,0.030739525,0.043565392
18,3,Danica McKellar,0.010523508,0.0033988205,0.008436745,0.01609039
18,4,Danica McKellar,0.10283667,0.027994111,0.066869296,0.12582539
18,5,Danica McKellar,0.061662447,0.008656535,0.05171932,0.07048139
18,6,Danica McKellar,0.03562912,0.007455971,0.026412629,0.044347662
18,7,Danica McKellar,0.037410032,0.023258198,0.018246138,0.06238115
18,8,Danica McKellar,0.0145363705,0.00399364,0.009724885,0.017736036
18,1,James Maslow,0.043130677,0.017077692,0.02867218,0.059916414
18,2,James Maslow,0.050582934,0.012740508,0.039352406,0.060595226
18,3,James Maslow,0.017982777,0.00898443,0.0117412275,0.026505085
18,4,James Maslow,0.05232607,0.0076137935,0.04295937,0.06042144
18,5,James Maslow,0.097158305,0.020613693,0.069722645,0.117574
18,6,James Maslow,0.07438937,0.012537877,0.06034498,0.09030947
18,7,James Maslow,0.19456416,0.064888425,0.10830161,0.2590908
18,8,James Maslow,0.031836588,0.0070951185,0.025701653,0.035744894
18,9,James Maslow,0.10248735,0.03693809,0.050372843,0.14328562
18,10,James Maslow,0.07691837,0.009514525,0.065310955,0.08615758
18,1,Candace Cameron Bure,0.4130061,0.06875248,0.33289585,0.5011461
18,2,Candace Cameron Bure,0.32810348,0.0705603,0.26654318,0.433275
18,3,Candace Cameron Bure,0.7869916,0.0668964,0.6842097,0.85901755
18,4,Candace Cameron Bure,0.46225026,0.060752578,0.3880978,0.5231075
18,5,Candace Cameron Bure,0.28407112,0.063292846,0.20691521,0.3456061
18,6,Candace Cameron Bure,0.37538585,0.042032987,0.32498994,0.4177296
18,7,Candace Cameron Bure,0.34269038,0.13876249,0.19293845,0.5319022
18,8,Candace Cameron Bure,0.5452464,0.07101608,0.46778744,0.6108003
18,9,Candace Cameron Bure,0.529437,0.11851277,0.3641631,0.6696714
18,10,Candace Cameron Bure,0.31743896,0.034165975,0.29072618,0.34399953
18,1,Sean Avery,0.0058035944,0.0023612436,0.0038719682,0.00984051
18,2,Sean Avery,0.0025412454,0.0009956713,0.0015953336,0.0038981263
18,1,Diana Nyad,0.016596438,0.0046057594,0.012935235,0.0212856
18,1,Charlie White,0.007966212,0.0031013999,0.0037820193,0.010581405
18,2,Charlie White,0.085318744,0.011870707,0.07045631,0.09723903
18,3,Charlie White,0.006534215,0.0014441969,0.0044923527,0.008469787
18,4,Charlie White,0.0046974192,0.0031151448,0.0017649853,0.0088925045
18,5,Charlie White,0.031794284,0.0037628484,0.028199336,0.036274947
18,6,Charlie White,0.038201887,0.0061785546,0.028233927,0.045071404
18,7,Charlie White,0.09790442,0.030059837,0.0665403,0.12822352
18,8,Charlie White,0.099520616,0.042800315,0.038792737,0.14556727
18,9,Charlie White,0.05114467,0.01366486,0.03194888,0.071433894
18,1,Amy Purdy,0.40772173,0.09747186,0.27721053,0.51158816
18,2,Amy Purdy,0.10157517,0.04418895,0.05304594,0.1642078
18,3,Amy Purdy,0.11292396,0.04542337,0.07072753,0.17935456
18,4,Amy Purdy,0.14370878,0.09869057,0.04558656,0.2902918
18,5,Amy Purdy,0.22036983,0.039697632,0.17765406,0.26947466
18,6,Amy Purdy,0.23764253,0.029947244,0.20015173,0.27715734
18,7,Amy Purdy,0.103841186,0.026233248,0.06715299,0.14008573
18,8,Amy Purdy,0.20347597,0.10603467,0.085141264,0.3252261
18,9,Amy Purdy,0.09949877,0.05716625,0.057446994,0.14781083
18,10,Amy Purdy,0.35604227,0.04877415,0.29459804,0.40285456
18,1,Meryl Davis,0.0454338,0.013613429,0.034569584,0.07020604
18,2,Meryl Davis,0.2890211,0.0446621,0.2305692,0.35665452
18,3,Meryl Davis,0.035217866,0.011505218,0.022402478,0.051683687
18,4,Meryl Davis,0.18411338,0.06382305,0.12542036,0.280256
18,5,Meryl Davis,0.19734557,0.050465528,0.14633411,0.26022243
18,6,Meryl Davis,0.18480529,0.018583661,0.16656551,0.20328361
18,7,Meryl Davis,0.18765181,0.03294474,0.15038359,0.22538896
18,8,Meryl Davis,0.10538408,0.024813624,0.07505718,0.13741723
18,9,Meryl Davis,0.21743219,0.044313904,0.1629917,0.2832383
18,10,Meryl Davis,0.2496004,0.04237214,0.21021518,0.30351037
18,1,Drew Carey,0.01150949,0.003008618,0.008069987,0.014291415
18,2,Drew Carey,0.024247117,0.0053355657,0.017248029,0.030854415
18,3,Drew Carey,0.009744035,0.0032815437,0.0055373022,0.0141032655
18,4,Drew Carey,0.011486213,0.0037568484,0.0069712424,0.01628936
18,5,Drew Carey,0.05382419,0.008298707,0.046069857,0.061448716
18,6,Drew Carey,0.014132154,0.0018535192,0.011950867,0.016575556
18,1,Cody Simpson,0.024902498,0.014632019,0.0092996005,0.044779394
18,2,Cody Simpson,0.025407447,0.006067996,0.016948748,0.031035125
18,3,Cody Simpson,0.00638908,0.0017080575,0.0040784394,0.008672745
18,4,Cody Simpson,0.014424256,0.001992123,0.013103088,0.017467782
18,5,Cody Simpson,0.012186323,0.0027135976,0.007676529,0.015178805
18,1,NeNe Leakes,0.0074214526,0.0049954,0.0033562207,0.015308803
18,2,NeNe Leakes,0.028862907,0.007963436,0.020185074,0.038365286
18,3,NeNe Leakes,0.013693075,0.0029557562,0.010847215,0.01786077
18,4,NeNe Leakes,0.024156911,0.008465248,0.016628142,0.033828728
18,5,NeNe Leakes,0.041587897,0.0067952136,0.03673891,0.049879216
18,6,NeNe Leakes,0.039813854,0.00809344,0.03095748,0.049186878
18,7,NeNe Leakes,0.03593796,0.014135839,0.022023188,0.05264618
19,1,Antonio Sabato Jr.,0.061982095,0.018020723,0.037970133,0.07952233
19,2,Antonio Sabato Jr.,0.06424462,0.014330398,0.049672958,0.07720117
19,3,Antonio Sabato Jr.,0.03620275,0.011810389,0.023988586,0.048041757
19,4,Antonio Sabato Jr.,0.036060225,0.0107228095,0.02648413,0.04534184
19,5,Antonio Sabato Jr.,0.08815537,0.033060793,0.049420416,0.13368641
19,6,Antonio Sabato Jr.,0.011129986,0.004004826,0.007060864,0.017587526
19,7,Antonio Sabato Jr.,0.010527081,0.0059070466,0.0056246654,0.020858288
19,1,Jonathan Bennett,0.04859604,0.009751278,0.03702569,0.058607824
19,2,Jonathan Bennett,0.06554154,0.00979108,0.056345116,0.08005362
19,3,Jonathan Bennett,0.013160636,0.0034959707,0.009371764,0.017070226
19,4,Jonathan Bennett,0.07713225,0.022484532,0.059225503,0.11449493
19,5,Jonathan Bennett,0.02606908,0.00637932,0.01653227,0.03191987
19,6,Jonathan Bennett,0.006702294,0.0034503094,0.0027338827,0.010585013
19,1,Lea Thompson,0.019741058,0.006142087,0.012280536,0.029032217
19,2,Lea Thompson,0.0180697,0.0075800424,0.00814839,0.026988046
19,3,Lea Thompson,0.030232161,0.009756343,0.018691935,0.042610165
19,4,Lea Thompson,0.015503634,0.003577647,0.011097879,0.021208612
19,5,Lea Thompson,0.015656153,0.005766133,0.010143093,0.020171195
19,6,Lea Thompson,0.035703063,0.0061750645,0.02968593,0.04035739
19,7,Lea Thompson,0.08674461,0.01993831,0.063836575,0.10459493
19,8,Lea Thompson,0.02214694,0.006382479,0.015983095,0.028640388
19,9,Lea Thompson,0.015245728,0.0019874384,0.012921384,0.017558528
19,1,Janel Parrish,0.14858948,0.044341493,0.103039674,0.21273369
19,2,Janel Parrish,0.09517289,0.03880513,0.051993843,0.13127838
19,3,Janel Parrish,0.4882098,0.050458018,0.45577773,0.5469633
19,4,Janel Parrish,0.26367107,0.10689972,0.13322766,0.4100349
19,5,Janel Parrish,0.34604383,0.079599194,0.25018376,0.43701997
19,6,Janel Parrish,0.5422014,0.047733437,0.48693907,0.5976681
19,7,Janel Parrish,0.41736734,0.058230013,0.366685,0.48872405
19,8,Janel Parrish,0.50970787,0.058876205,0.43413126,0.57566875
19,9,Janel Parrish,0.2726565,0.04651916,0.2272291,0.32750863
19,10,Janel Parrish,0.52673084,0.039497163,0.4777257,0.57738274
19,11,Janel Parrish,0.51174575,0.11113673,0.3594887,0.64158374
19,1,Alfonso Ribeiro,0.25936747,0.038973358,0.21867417,0.31050104
19,2,Alfonso Ribeiro,0.48648134,0.1282401,0.32569832,0.62570477
19,3,Alfonso Ribeiro,0.19703539,0.035671994,0.16187774,0.24098277
19,4,Alfonso Ribeiro,0.2793875,0.066080846,0.20653778,0.34399396
19,5,Alfonso Ribeiro,0.13971338,0.042611472,0.07692605,0.17956643
19,6,Alfonso Ribeiro,0.10881866,0.021201534,0.08210427,0.13826847
19,7,Alfonso Ribeiro,0.20354308,0.047542583,0.13196665,0.2594502
19,8,Alfonso Ribeiro,0.16605091,0.030784566,0.13375118,0.19025773
19,9,Alfonso Ribeiro,0.32381383,0.044255096,0.27034292,0.3636442
19,10,Alfonso Ribeiro,0.13954137,0.048897885,0.08124241,0.20192648
19,11,Alfonso Ribeiro,0.19411223,0.040428333,0.15533058,0.247388
19,1,Lolo Jones,0.00435644,0.0017461907,0.0022897054,0.006230939
19,1,Randy Couture,0.06324865,0.010584895,0.053359084,0.078401245
19,2,Randy Couture,0.030949853,0.006957003,0.024694152,0.033027
19,3,Randy Couture,0.002956449,0.0007348997,0.002092183,0.0037910112
19,1,Tommy Chong,0.09712421,0.033715285,0.045513954,0.1322268
19,2,Tommy Chong,0.013244413,0.005983204,0.0045330706,0.019726286
19,3,Tommy Chong,0.02034901,0.0054995473,0.013678289,0.025992325
19,4,Tommy Chong,0.03490616,0.008717214,0.027563473,0.048601825
19,5,Tommy Chong,0.036549006,0.0102246,0.027572718,0.048024923
19,6,Tommy Chong,0.03359812,0.008053146,0.027153267,0.04121502
