season,week,celebrity_name,s_share
8,8,Gilles Marini,0.14854265436820738
8,8,Denise Richards,0.0
8,8,David Alan Grier,0.0
8,8,Lawrence Taylor,0.12038384573309506
8,8,Ty Murray,0.13150052820683614
8,8,Shawn Johnson,0.17445871626240583
8,8,Steve Wozniak,0.0
8,8,Belinda Carlisle,0.0
8,8,Chuck Wicks,0.12139558928115099
8,8,Lil' Kim,0.1707626727398628
8,8,Steve-O,0.0
8,8,Holly Madison,0.0
8,8,Melissa Rycroft,0.13295599340844177
8,9,Gilles Marini,0.17200105075148173
8,9,Denise Richards,0.0
8,9,David Alan Grier,0.0
8,9,Lawrence Taylor,0.0
8,9,Ty Murray,0.15146638620093955
8,9,Shawn Johnson,0.19843885994467328
8,9,Steve Wozniak,0.0
8,9,Belinda Carlisle,0.0
8,9,Chuck Wicks,0.12859903390790098
8,9,Lil' Kim,0.19307249059072754
8,9,Steve-O,0.0
8,9,Holly Madison,0.0
8,9,Melissa Rycroft,0.156422178604277
8,10,Gilles Marini,0.20395685360416857
8,10,Denise Richards,0.0
8,10,David Alan Grier,0.0
8,10,Lawrence Taylor,0.0
8,10,Ty Murray,0.17871101106876308
8,10,Shawn Johnson,0.22950204439991792
8,10,Steve Wozniak,0.0
8,10,Belinda Carlisle,0.0
8,10,Chuck Wicks,0.0
8,10,Lil' Kim,0.20169537049494177
8,10,Steve-O,0.0
8,10,Holly Madison,0.0
8,10,Melissa Rycroft,0.18613472043220866
8,11,Gilles Marini,0.2596658353403705
8,11,Denise Richards,0.0
8,11,David Alan Grier,0.0
8,11,Lawrence Taylor,0.0
8,11,Ty Murray,0.21257321814057545
8,11,Shawn Johnson,0.2866851621995025
8,11,Steve Wozniak,0.0
8,11,Belinda Carlisle,0.0
8,11,Chuck Wicks,0.0
8,11,Lil' Kim,0.0
8,11,Steve-O,0.0
8,11,Holly Madison,0.0
8,11,Melissa Rycroft,0.24107578431955157
7,1,Ted McGinley,0.061322001641308244
7,1,Cloris Leachman,0.0917434619667497
7,1,Susan Lucci,0.05541892565487307
7,1,Cody Linley,0.10740340726335779
7,1,Misty May-Treanor,0.09143105302115365
7,1,Maurice Greene,0.08275332784255958
7,1,Warren Sapp,0.08903759526969274
7,1,Jeffrey Ross,0.05272941020792411
7,1,Toni Braxton,0.0540705191814737
7,1,Lance Bass,0.06396293928839797
7,1,Kim Kardashian,0.06558480383687015
7,1,Rocco DiSpirito,0.0814597169730914
7,1,Brooke Burke,0.10308283785254795
7,2,Ted McGinley,0.05566525488192422
7,2,Cloris Leachman,0.09028799343791932
7,2,Susan Lucci,0.056331041165148865
7,2,Cody Linley,0.10917111229307017
7,2,Misty May-Treanor,0.09293587615866442
7,2,Maurice Greene,0.08321409171582841
7,2,Warren Sapp,0.09197726630102333
7,2,Jeffrey Ross,0.04786530087792178
7,2,Toni Braxton,0.055555681828997644
7,2,Lance Bass,0.06466644038397354
7,2,Kim Kardashian,0.06524336726811507
7,2,Rocco DiSpirito,0.08060034616172093
7,2,Brooke Burke,0.10648622752569235
7,3,Ted McGinley,0.0
7,3,Cloris Leachman,0.098546048376557
7,3,Susan Lucci,0.06650391383475206
7,3,Cody Linley,0.11995563272323248
7,3,Misty May-Treanor,0.09394016772090272
7,3,Maurice Greene,0.09500865758934501
7,3,Warren Sapp,0.10447986452703577
7,3,Jeffrey Ross,0.0
7,3,Toni Braxton,0.06602455765700707
7,3,Lance Bass,0.07528354616070959
7,3,Kim Kardashian,0.06852251994327041
7,3,Rocco DiSpirito,0.09063355294589875
7,3,Brooke Burke,0.12110153852128912
7,4,Ted McGinley,0.0
7,4,Cloris Leachman,0.11536211361708784
7,4,Susan Lucci,0.08654854438321936
7,4,Cody Linley,0.13888256086547132
7,4,Misty May-Treanor,0.0
7,4,Maurice Greene,0.1081281246986109
7,4,Warren Sapp,0.12123306126885758
7,4,Jeffrey Ross,0.0
7,4,Toni Braxton,0.08318518653845101
7,4,Lance Bass,0.0988343315678946
7,4,Kim Kardashian,0.0
7,4,Rocco DiSpirito,0.10047411771824555
7,4,Brooke Burke,0.1473519593421619
7,5,Ted McGinley,0.0
7,5,Cloris Leachman,0.1144825981010219
7,5,Susan Lucci,0.08632666024848525
7,5,Cody Linley,0.1428190964609233
7,5,Misty May-Treanor,0.0
7,5,Maurice Greene,0.1106288345635875
7,5,Warren Sapp,0.12278150150169188
7,5,Jeffrey Ross,0.0
7,5,Toni Braxton,0.08297192502990323
7,5,Lance Bass,0.09808082311170857
7,5,Kim Kardashian,0.0
7,5,Rocco DiSpirito,0.0896073420017202
7,5,Brooke Burke,0.1523012189809582
7,6,Ted McGinley,0.0
7,6,Cloris Leachman,0.12201254580332632
7,6,Susan Lucci,0.09854844087461234
7,6,Cody Linley,0.15563220758128124
7,6,Misty May-Treanor,0.0
7,6,Maurice Greene,0.12187837136316822
7,6,Warren Sapp,0.13674742959294825
7,6,Jeffrey Ross,0.0
7,6,Toni Braxton,0.08480746177897243
7,6,Lance Bass,0.1126595465414327
7,6,Kim Kardashian,0.0
7,6,Rocco DiSpirito,0.0
7,6,Brooke Burke,0.16771399646425844
7,7,Ted McGinley,0.0
7,7,Cloris Leachman,0.12137927084934332
7,7,Susan Lucci,0.11194741431617977
7,7,Cody Linley,0.16812519506381102
7,7,Misty May-Treanor,0.0
7,7,Maurice Greene,0.13617862172342113
7,7,Warren Sapp,0.14850694266983708
7,7,Jeffrey Ross,0.0
7,7,Toni Braxton,0.0
7,7,Lance Bass,0.12680947494851016
7,7,Kim Kardashian,0.0
7,7,Rocco DiSpirito,0.0
7,7,Brooke Burke,0.1870530804288976
7,8,Ted McGinley,0.0
7,8,Cloris Leachman,0.0
7,8,Susan Lucci,0.11994660248917438
7,8,Cody Linley,0.1896928262734433
7,8,Misty May-Treanor,0.0
7,8,Maurice Greene,0.15751935904031764
7,8,Warren Sapp,0.1721625783803419
7,8,Jeffrey Ross,0.0
7,8,Toni Braxton,0.0
7,8,Lance Bass,0.14872784055075453
7,8,Kim Kardashian,0.0
7,8,Rocco DiSpirito,0.0
7,8,Brooke Burke,0.2119507932659682
7,9,Ted McGinley,0.0
7,9,Cloris Leachman,0.0
7,9,Susan Lucci,0.0
7,9,Cody Linley,0.2157716669344974
7,9,Misty May-Treanor,0.0
7,9,Maurice Greene,0.16687007700836692
7,9,Warren Sapp,0.19928563049346726
7,9,Jeffrey Ross,0.0
7,9,Toni Braxton,0.0
7,9,Lance Bass,0.17836312186254924
7,9,Kim Kardashian,0.0
7,9,Rocco DiSpirito,0.0
7,9,Brooke Burke,0.23970950370111924
7,10,Ted McGinley,0.0
7,10,Cloris Leachman,0.0
7,10,Susan Lucci,0.0
7,10,Cody Linley,0.239513510915183
7,10,Misty May-Treanor,0.0
7,10,Maurice Greene,0.0
7,10,Warren Sapp,0.2460452607310941
7,10,Jeffrey Ross,0.0
7,10,Toni Braxton,0.0
7,10,Lance Bass,0.22468502499692336
7,10,Kim Kardashian,0.0
7,10,Rocco DiSpirito,0.0
7,10,Brooke Burke,0.28975620335679964
6,1,Cristian de la Fuente,0.09171251408445198
6,1,Steve Guttenberg,0.07493247480611158
6,1,Priscilla Presley,0.11134920441460881
6,1,Marlee Matlin,0.07401484138785241
6,1,Shannon Elizabeth,0.09374375244979256
6,1,Marissa Jaret Winokur,0.0726865604683745
6,1,Jason Taylor,0.07776363493969218
6,1,Kristi Yamaguchi,0.1053670584851271
6,1,Monica Seles,0.08379825891433945
6,1,Penn Jillette,0.06882463138483763
6,1,Adam Carolla,0.06813926143918378
6,1,Mario,0.07766780722562801
6,2,Cristian de la Fuente,0.08714039676717145
6,2,Steve Guttenberg,0.06367512519497967
6,2,Priscilla Presley,0.10879297511578348
6,2,Marlee Matlin,0.07863229477169141
6,2,Shannon Elizabeth,0.09959200394701324
6,2,Marissa Jaret Winokur,0.07101790449119968
6,2,Jason Taylor,0.08983117750475358
6,2,Kristi Yamaguchi,0.12171816481150555
6,2,Monica Seles,0.06924874798102051
6,2,Penn Jillette,0.06014041574341173
6,2,Adam Carolla,0.06296012120695309
6,2,Mario,0.08725067246451665
6,3,Cristian de la Fuente,0.09213757159734265
6,3,Steve Guttenberg,0.06396810494021343
6,3,Priscilla Presley,0.11651288870521742
6,3,Marlee Matlin,0.07899409491921862
6,3,Shannon Elizabeth,0.10396467780194396
6,3,Marissa Jaret Winokur,0.06954241290388924
6,3,Jason Taylor,0.09258327632048365
6,3,Kristi Yamaguchi,0.13203358029620182
6,3,Monica Seles,0.05317799500890794
6,3,Penn Jillette,0.046183459217390276
6,3,Adam Carolla,0.0632498111009991
6,3,Mario,0.08765212718819176
6,4,Cristian de la Fuente,0.10520454953103812
6,4,Steve Guttenberg,0.05303095024996869
6,4,Priscilla Presley,0.12326567816736003
6,4,Marlee Matlin,0.08914009408923873
6,4,Shannon Elizabeth,0.12071032612778106
6,4,Marissa Jaret Winokur,0.07966610840215009
6,4,Jason Taylor,0.11017224335553703
6,4,Kristi Yamaguchi,0.15256741508166602
6,4,Monica Seles,0.0
6,4,Penn Jillette,0.0
6,4,Adam Carolla,0.0684240777857465
6,4,Mario,0.09781855720951382
6,5,Cristian de la Fuente,0.1108356364861065
6,5,Steve Guttenberg,0.0
6,5,Priscilla Presley,0.12532150641051984
6,5,Marlee Matlin,0.09350023850090317
6,5,Shannon Elizabeth,0.1263049517316157
6,5,Marissa Jaret Winokur,0.08655198883765369
6,5,Jason Taylor,0.12241195195770534
6,5,Kristi Yamaguchi,0.1718368849783198
6,5,Monica Seles,0.0
6,5,Penn Jillette,0.0
6,5,Adam Carolla,0.053854178093708814
6,5,Mario,0.10938266300346722
6,6,Cristian de la Fuente,0.123509162626729
6,6,Steve Guttenberg,0.0
6,6,Priscilla Presley,0.09856965957188334
6,6,Marlee Matlin,0.09759708802473338
6,6,Shannon Elizabeth,0.13455283912110316
6,6,Marissa Jaret Winokur,0.09676567047422731
6,6,Jason Taylor,0.13061547388424033
6,6,Kristi Yamaguchi,0.1948535717427734
6,6,Monica Seles,0.0
6,6,Penn Jillette,0.0
6,6,Adam Carolla,0.0
6,6,Mario,0.12353653455431016
6,7,Cristian de la Fuente,0.1369883699954517
6,7,Steve Guttenberg,0.0
6,7,Priscilla Presley,0.0
6,7,Marlee Matlin,0.0836927938254103
6,7,Shannon Elizabeth,0.1526245545032991
6,7,Marissa Jaret Winokur,0.11452804375702046
6,7,Jason Taylor,0.1522976082116073
6,7,Kristi Yamaguchi,0.21855613098362026
6,7,Monica Seles,0.0
6,7,Penn Jillette,0.0
6,7,Adam Carolla,0.0
6,7,Mario,0.14131249872359095
6,8,Cristian de la Fuente,0.16078634336916692
6,8,Steve Guttenberg,0.0
6,8,Priscilla Presley,0.0
6,8,Marlee Matlin,0.0
6,8,Shannon Elizabeth,0.12881667890442283
6,8,Marissa Jaret Winokur,0.13158216545798773
6,8,Jason Taylor,0.1721887076431074
6,8,Kristi Yamaguchi,0.24490908758809057
6,8,Monica Seles,0.0
6,8,Penn Jillette,0.0
6,8,Adam Carolla,0.0
6,8,Mario,0.16171701703722455
6,9,Cristian de la Fuente,0.1962375707912402
6,9,Steve Guttenberg,0.0
6,9,Priscilla Presley,0.0
6,9,Marlee Matlin,0.0
6,9,Shannon Elizabeth,0.0
6,9,Marissa Jaret Winokur,0.16217513617703552
6,9,Jason Taylor,0.20717302818651254
6,9,Kristi Yamaguchi,0.2861844891891303
6,9,Monica Seles,0.0
6,9,Penn Jillette,0.0
6,9,Adam Carolla,0.0
6,9,Mario,0.14822977565608145
6,10,Cristian de la Fuente,0.23915530604370216
6,10,Steve Guttenberg,0.0
6,10,Priscilla Presley,0.0
6,10,Marlee Matlin,0.0
6,10,Shannon Elizabeth,0.0
6,10,Marissa Jaret Winokur,0.16094920955366515
6,10,Jason Taylor,0.25616580082159984
6,10,Kristi Yamaguchi,0.34372968358103284
6,10,Monica Seles,0.0
6,10,Penn Jillette,0.0
6,10,Adam Carolla,0.0
6,10,Mario,0.0
5,1,Cameron Mathison,0.0646631855498755
5,1,Jane Seymour,0.10222432990961719
5,1,Sabrina Bryan,0.06063608033546384
5,1,Jennie Garth,0.08832269328103325
5,1,Floyd Mayweather Jr. ,0.0790675839633492
5,1,Josie Maran,0.0623853532966955
5,1,Albert Reed,0.09313989374881428
5,1,Helio Castroneves,0.1051131401259056
5,1,Mel B,0.08669156518043039
5,1,Wayne Newton,0.09729582595827937
5,1,Marie Osmond,0.06631998846573535
5,1,Mark Cuban,0.09414036018480036
5,2,Cameron Mathison,0.06496708491591059
5,2,Jane Seymour,0.1027047564272519
5,2,Sabrina Bryan,0.06283614180031576
5,2,Jennie Garth,0.08873778589155602
5,2,Floyd Mayweather Jr. ,0.07943918007999666
5,2,Josie Maran,0.055037927867246504
5,2,Albert Reed,0.09357762588994127
5,2,Helio Castroneves,0.10960334864224813
5,2,Mel B,0.08818403592564834
5,2,Wayne Newton,0.09418895218249866
5,2,Marie Osmond,0.06788064974610976
5,2,Mark Cuban,0.09284251063127633
5,3,Cameron Mathison,0.07050844629016448
5,3,Jane Seymour,0.11098028322627289
5,3,Sabrina Bryan,0.06990049578426102
5,3,Jennie Garth,0.09605277994306098
5,3,Floyd Mayweather Jr. ,0.08414962104206017
5,3,Josie Maran,0.0
5,3,Albert Reed,0.08739987259855952
5,3,Helio Castroneves,0.11613258867728096
5,3,Mel B,0.09601843623729515
5,3,Wayne Newton,0.09721102281150507
5,3,Marie Osmond,0.07468133190988767
5,3,Mark Cuban,0.09696512147965212
5,4,Cameron Mathison,0.0807604228383003
5,4,Jane Seymour,0.12137667487607791
5,4,Sabrina Bryan,0.08139076367935734
5,4,Jennie Garth,0.10679211954847476
5,4,Floyd Mayweather Jr. ,0.09272858325907521
5,4,Josie Maran,0.0
5,4,Albert Reed,0.0
5,4,Helio Castroneves,0.12725503308813782
5,4,Mel B,0.10620782143001771
5,4,Wayne Newton,0.093934151782712
5,4,Marie Osmond,0.08457550499581151
5,4,Mark Cuban,0.10497892450203544
5,5,Cameron Mathison,0.0928584245758983
5,5,Jane Seymour,0.13421437265493555
5,5,Sabrina Bryan,0.09444922396203904
5,5,Jennie Garth,0.11876303596708779
5,5,Floyd Mayweather Jr. ,0.0921213155773232
5,5,Josie Maran,0.0
5,5,Albert Reed,0.0
5,5,Helio Castroneves,0.13809211625104265
5,5,Mel B,0.12058201646634598
5,5,Wayne Newton,0.0
5,5,Marie Osmond,0.09433120400602264
5,5,Mark Cuban,0.11458829053930487
5,6,Cameron Mathison,0.10548494126010037
5,6,Jane Seymour,0.1452146690487802
5,6,Sabrina Bryan,0.1070926792077394
5,6,Jennie Garth,0.13291160260585466
5,6,Floyd Mayweather Jr. ,0.0
5,6,Josie Maran,0.0
5,6,Albert Reed,0.0
5,6,Helio Castroneves,0.1533520270154259
5,6,Mel B,0.1366852454763298
5,6,Wayne Newton,0.0
5,6,Marie Osmond,0.10597038546954345
5,6,Mark Cuban,0.11328844991622623
5,7,Cameron Mathison,0.12308782635803993
5,7,Jane Seymour,0.16290819564296996
5,7,Sabrina Bryan,0.11099600186789237
5,7,Jennie Garth,0.1515251878637552
5,7,Floyd Mayweather Jr. ,0.0
5,7,Josie Maran,0.0
5,7,Albert Reed,0.0
5,7,Helio Castroneves,0.17190544891289714
5,7,Mel B,0.15571571579011056
5,7,Wayne Newton,0.0
5,7,Marie Osmond,0.12386162356433492
5,7,Mark Cuban,0.0
5,8,Cameron Mathison,0.1437629138294415
5,8,Jane Seymour,0.16547546251454898
5,8,Sabrina Bryan,0.0
5,8,Jennie Garth,0.1722748641349005
5,8,Floyd Mayweather Jr. ,0.0
5,8,Josie Maran,0.0
5,8,Albert Reed,0.0
5,8,Helio Castroneves,0.19578377398328456
5,8,Mel B,0.1787606274681476
5,8,Wayne Newton,0.0
5,8,Marie Osmond,0.1439423580696769
5,8,Mark Cuban,0.0
5,9,Cameron Mathison,0.16219396177244433
5,9,Jane Seymour,0.0
5,9,Sabrina Bryan,0.0
5,9,Jennie Garth,0.20878985127075222
5,9,Floyd Mayweather Jr. ,0.0
5,9,Josie Maran,0.0
5,9,Albert Reed,0.0
5,9,Helio Castroneves,0.23351872057947215
5,9,Mel B,0.2161504792233334
5,9,Wayne Newton,0.0
5,9,Marie Osmond,0.17934698715399786
5,9,Mark Cuban,0.0
5,10,Cameron Mathison,0.0
5,10,Jane Seymour,0.0
5,10,Sabrina Bryan,0.0
5,10,Jennie Garth,0.23191297770302893
5,10,Floyd Mayweather Jr. ,0.0
5,10,Josie Maran,0.0
5,10,Albert Reed,0.0
5,10,Helio Castroneves,0.28177792101376387
5,10,Mel B,0.2642359950925095
5,10,Wayne Newton,0.0
5,10,Marie Osmond,0.22207310619069787
5,10,Mark Cuban,0.0
4,1,John Ratzenberger,0.0772866419200867
4,1,Ian Ziering,0.11508325139614278
4,1,Clyde Drexler,0.06073697994440834
4,1,Laila Ali,0.09245737251186818
4,1,Apolo Anton Ohno,0.12370834804124323
4,1,Shandi Finnessey,0.06796781517079123
4,1,Paulina Porizkova,0.08544946235396375
4,1,Heather Mills,0.09969649468030542
4,1,Billy Ray Cyrus,0.07925595267311218
4,1,Joey Fatone,0.11298680125602084
4,1,Leeza Gibbons,0.08537088005205722
4,2,John Ratzenberger,0.07136662065783565
4,2,Ian Ziering,0.11103907351206618
4,2,Clyde Drexler,0.04916146931819125
4,2,Laila Ali,0.11111439090902633
4,2,Apolo Anton Ohno,0.14228357177631779
4,2,Shandi Finnessey,0.06006493248814204
4,2,Paulina Porizkova,0.07890418335857875
4,2,Heather Mills,0.10502425694584652
4,2,Billy Ray Cyrus,0.07318508566002693
4,2,Joey Fatone,0.11902479505075088
4,2,Leeza Gibbons,0.07883162032321771
4,3,John Ratzenberger,0.07034064642196261
4,3,Ian Ziering,0.11706306818698917
4,3,Clyde Drexler,0.04530052406914905
4,3,Laila Ali,0.11137552010776483
4,3,Apolo Anton Ohno,0.14749952419515497
4,3,Shandi Finnessey,0.06020609069064484
4,3,Paulina Porizkova,0.05554525929734579
4,3,Heather Mills,0.11072194105441191
4,3,Billy Ray Cyrus,0.07335707744814425
4,3,Joey Fatone,0.12548202410437412
4,3,Leeza Gibbons,0.08310832442405848
4,4,John Ratzenberger,0.07035797202008295
4,4,Ian Ziering,0.12800961372049952
4,4,Clyde Drexler,0.046449860888132424
4,4,Laila Ali,0.1167533710760191
4,4,Apolo Anton Ohno,0.16460092886648317
4,4,Shandi Finnessey,0.048071067679276956
4,4,Paulina Porizkova,0.0
4,4,Heather Mills,0.11960044472209737
4,4,Billy Ray Cyrus,0.07879237222250356
4,4,Joey Fatone,0.1451702298219203
4,4,Leeza Gibbons,0.08219413898298465
4,5,John Ratzenberger,0.0718545096682871
4,5,Ian Ziering,0.13690858004388873
4,5,Clyde Drexler,0.04604943570020613
4,5,Laila Ali,0.13208276073713138
4,5,Apolo Anton Ohno,0.18871577221171762
4,5,Shandi Finnessey,0.0
4,5,Paulina Porizkova,0.0
4,5,Heather Mills,0.1233406227100252
4,5,Billy Ray Cyrus,0.0788231012377622
4,5,Joey Fatone,0.15656084666274195
4,5,Leeza Gibbons,0.0656643710282397
4,6,John Ratzenberger,0.07499555918156862
4,6,Ian Ziering,0.1451220755264278
4,6,Clyde Drexler,0.03963756169716678
4,6,Laila Ali,0.14783378279222212
4,6,Apolo Anton Ohno,0.20751176518704126
4,6,Shandi Finnessey,0.0
4,6,Paulina Porizkova,0.0
4,6,Heather Mills,0.12984365252947397
4,6,Billy Ray Cyrus,0.08368447408723964
4,6,Joey Fatone,0.17137112899885987
4,6,Leeza Gibbons,0.0
4,7,John Ratzenberger,0.07963739706546154
4,7,Ian Ziering,0.15687100003962942
4,7,Clyde Drexler,0.0
4,7,Laila Ali,0.1644007810521852
4,7,Apolo Anton Ohno,0.22177904784864003
4,7,Shandi Finnessey,0.0
4,7,Paulina Porizkova,0.0
4,7,Heather Mills,0.10300205330519685
4,7,Billy Ray Cyrus,0.08469948304476756
4,7,Joey Fatone,0.1896102376441194
4,7,Leeza Gibbons,0.0
4,8,John Ratzenberger,0.07384834418079121
4,8,Ian Ziering,0.173420647868112
4,8,Clyde Drexler,0.0
4,8,Laila Ali,0.18719982057520246
4,8,Apolo Anton Ohno,0.2534592181438918
4,8,Shandi Finnessey,0.0
4,8,Paulina Porizkova,0.0
4,8,Heather Mills,0.0
4,8,Billy Ray Cyrus,0.09644354479097252
4,8,Joey Fatone,0.2156284244410301
4,8,Leeza Gibbons,0.0
4,9,John Ratzenberger,0.0
4,9,Ian Ziering,0.19229705015506568
4,9,Clyde Drexler,0.0
4,9,Laila Ali,0.20834455189585688
4,9,Apolo Anton Ohno,0.27538571750246843
4,9,Shandi Finnessey,0.0
4,9,Paulina Porizkova,0.0
4,9,Heather Mills,0.0
4,9,Billy Ray Cyrus,0.08630219050578763
4,9,Joey Fatone,0.2376704899408214
4,9,Leeza Gibbons,0.0
4,10,John Ratzenberger,0.0
4,10,Ian Ziering,0.17338350107799247
4,10,Clyde Drexler,0.0
4,10,Laila Ali,0.2406986622983237
4,10,Apolo Anton Ohno,0.31370090030202774
4,10,Shandi Finnessey,0.0
4,10,Paulina Porizkova,0.0
4,10,Heather Mills,0.0
4,10,Billy Ray Cyrus,0.0
4,10,Joey Fatone,0.2722169363216561
4,10,Leeza Gibbons,0.0
3,1,Harry Hamlin,0.10097321452542814
3,1,Vivica A. Fox,0.10070291165456975
3,1,Monique Coleman,0.08406994958316608
3,1,Joey Lawrence,0.09813754256501257
3,1,Mario Lopez,0.1047306785989582
3,1,Emmitt Smith,0.12702401760146542
3,1,Shanna Moakler,0.0627977652705995
3,1,Willa Ford,0.07112330076189334
3,1,Sara Evans,0.07019211763623245
3,1,Jerry Springer,0.09974094794574685
3,1,Tucker Carlson,0.0805075538569278
3,2,Harry Hamlin,0.1001077559050328
3,2,Vivica A. Fox,0.1046895508855167
3,2,Monique Coleman,0.09020596836673406
3,2,Joey Lawrence,0.11041534412401308
3,2,Mario Lopez,0.10383301411398237
3,2,Emmitt Smith,0.13205266000635976
3,2,Shanna Moakler,0.0632517173010754
3,2,Willa Ford,0.07277909052509927
3,2,Sara Evans,0.06959048904019739
3,2,Jerry Springer,0.09580801846467628
3,2,Tucker Carlson,0.05726639126731289
3,3,Harry Hamlin,0.10663513132144527
3,3,Vivica A. Fox,0.12013531214180334
3,3,Monique Coleman,0.1043768467697188
3,3,Joey Lawrence,0.117020706096153
3,3,Mario Lopez,0.11038857459665277
3,3,Emmitt Smith,0.13256802291167352
3,3,Shanna Moakler,0.04956587197262212
3,3,Willa Ford,0.07909969900046486
3,3,Sara Evans,0.07946683144393839
3,3,Jerry Springer,0.1007430037455278
3,3,Tucker Carlson,0.0
3,4,Harry Hamlin,0.08249117631136345
3,4,Vivica A. Fox,0.12829373279652317
3,4,Monique Coleman,0.11220275853390374
3,4,Joey Lawrence,0.13034900575243807
3,4,Mario Lopez,0.1267096188833579
3,4,Emmitt Smith,0.14098877792236136
3,4,Shanna Moakler,0.0
3,4,Willa Ford,0.09124588786222489
3,4,Sara Evans,0.0821517381109642
3,4,Jerry Springer,0.10556730382686334
3,4,Tucker Carlson,0.0
3,5,Harry Hamlin,0.0
3,5,Vivica A. Fox,0.1029618514790505
3,5,Monique Coleman,0.12932376576535598
3,5,Joey Lawrence,0.14466404098251717
3,5,Mario Lopez,0.14463694978929
3,5,Emmitt Smith,0.15970977635575712
3,5,Shanna Moakler,0.0
3,5,Willa Ford,0.1072020654504233
3,5,Sara Evans,0.09386543189055585
3,5,Jerry Springer,0.11763611828705002
3,5,Tucker Carlson,0.0
3,6,Harry Hamlin,0.0
3,6,Vivica A. Fox,0.0
3,6,Monique Coleman,0.15023230743177315
3,6,Joey Lawrence,0.16793983849347668
3,6,Mario Lopez,0.1749149972621305
3,6,Emmitt Smith,0.1856816267700522
3,6,Shanna Moakler,0.0
3,6,Willa Ford,0.10053076342160717
3,6,Sara Evans,0.08953304346289293
3,6,Jerry Springer,0.13116742315806743
3,6,Tucker Carlson,0.0
3,7,Harry Hamlin,0.0
3,7,Vivica A. Fox,0.0
3,7,Monique Coleman,0.18540946375026018
3,7,Joey Lawrence,0.22004818517301858
3,7,Mario Lopez,0.22141245836440995
3,7,Emmitt Smith,0.23900423775230878
3,7,Shanna Moakler,0.0
3,7,Willa Ford,0.0
3,7,Sara Evans,0.0
3,7,Jerry Springer,0.1341256549600026
3,7,Tucker Carlson,0.0
3,8,Harry Hamlin,0.0
3,8,Vivica A. Fox,0.0
3,8,Monique Coleman,0.19017586441534665
3,8,Joey Lawrence,0.226870620315423
3,8,Mario Lopez,0.2318320204499587
3,8,Emmitt Smith,0.24641439162175716
3,8,Shanna Moakler,0.0
3,8,Willa Ford,0.0
3,8,Sara Evans,0.0
3,8,Jerry Springer,0.10470710319751454
3,8,Tucker Carlson,0.0
3,9,Harry Hamlin,0.0
3,9,Vivica A. Fox,0.0
3,9,Monique Coleman,0.17554066798901674
3,9,Joey Lawrence,0.2662259810651228
3,9,Mario Lopez,0.27144576849843893
3,9,Emmitt Smith,0.28678758244742153
3,9,Shanna Moakler,0.0
3,9,Willa Ford,0.0
3,9,Sara Evans,0.0
3,9,Jerry Springer,0.0
3,9,Tucker Carlson,0.0
3,10,Harry Hamlin,0.0
3,10,Vivica A. Fox,0.0
3,10,Monique Coleman,0.0
3,10,Joey Lawrence,0.27473629899987295
3,10,Mario Lopez,0.35439291058325456
3,10,Emmitt Smith,0.37087079041687254
3,10,Shanna Moakler,0.0
3,10,Willa Ford,0.0
3,10,Sara Evans,0.0
3,10,Jerry Springer,0.0
3,10,Tucker Carlson,0.0
2,1,Tatum O'Neal,0.06211763351200362
2,1,Tia Carrere,0.10407633615704859
2,1,George Hamilton,0.09451341550509451
2,1,Lisa Rinna,0.11093508655370322
2,1,Stacy Keibler,0.07176233139476247
2,1,Jerry Rice,0.12380995781566727
2,1,Giselle Fernandez,0.07541917447760584
2,1,Master P,0.11085928102696797
2,1,Drew Lachey,0.19539014948524874
2,1,Kenny Mayne,0.051116634071897836
2,2,Tatum O'Neal,0.06060526156987261
2,2,Tia Carrere,0.10433900076077754
2,2,George Hamilton,0.09475194550862244
2,2,Lisa Rinna,0.11001297383149643
2,2,Stacy Keibler,0.07473261306299918
2,2,Jerry Rice,0.12479871215627342
2,2,Giselle Fernandez,0.07643568333797256
2,2,Master P,0.10757407873947827
2,2,Drew Lachey,0.2012781320853893
2,2,Kenny Mayne,0.045471598947118344
2,3,Tatum O'Neal,0.058823443098584026
2,3,Tia Carrere,0.11186667487011512
2,3,George Hamilton,0.10000648158027528
2,3,Lisa Rinna,0.11707185139788998
2,3,Stacy Keibler,0.08200655691043814
2,3,Jerry Rice,0.12814310251805597
2,3,Giselle Fernandez,0.08165312303460512
2,3,Master P,0.10835314126329443
2,3,Drew Lachey,0.212075625326742
2,3,Kenny Mayne,0.0
2,4,Tatum O'Neal,0.0
2,4,Tia Carrere,0.12117983361523901
2,4,George Hamilton,0.10722620991300998
2,4,Lisa Rinna,0.1270267013327971
2,4,Stacy Keibler,0.0912281359176438
2,4,Jerry Rice,0.13712094324382534
2,4,Giselle Fernandez,0.08107103369452093
2,4,Master P,0.10915559392659767
2,4,Drew Lachey,0.22599154835636615
2,4,Kenny Mayne,0.0
2,5,Tatum O'Neal,0.0
2,5,Tia Carrere,0.13256931978875247
2,5,George Hamilton,0.1197216124443029
2,5,Lisa Rinna,0.14031207968017292
2,5,Stacy Keibler,0.10647097786155808
2,5,Jerry Rice,0.14916527736321672
2,5,Giselle Fernandez,0.0
2,5,Master P,0.10906637142171532
2,5,Drew Lachey,0.24269436144028145
2,5,Kenny Mayne,0.0
2,6,Tatum O'Neal,0.0
2,6,Tia Carrere,0.13734074925449702
2,6,George Hamilton,0.13786303952877427
